idMedicamento,nombre,fechaVencimiento,idAnalgesico
79,Kids' Dinosaur-Themed Lunchbox,7/27/2029,186
80,Knitted Infinity Scarf,5/29/2029,418
81,Cranberry Orange Juice,2/2/2027,290
82,Handmade Leather Wallet,3/25/2029,54
83,Portable Pet Stroller,7/9/2024,253
84,Wireless Printer,6/11/2029,425
85,Black Bean Spaghetti,5/17/2025,81
86,Thai Coconut Curry Sauce,10/27/2030,499
87,Cat Scratching Post with Toys,5/3/2024,302
88,Personal Blender with Travel Lid,3/7/2024,121
89,Pet Bed with Removable Cover,8/19/2025,386
90,Portable Water Filter,3/29/2026,442
91,Ergonomic Gaming Chair,9/1/2026,356
92,Chili Lime Corn Chips,7/17/2027,251
93,Digital Camera,4/4/2025,79
94,Almond Flour Tortillas,3/2/2025,221
95,Lightweight Backpacking Tent,3/29/2026,136
96,Almond Quinoa Salad,6/23/2026,260
97,Smart Light Switch,7/21/2027,64
98,Lemon Herb Grilled Chicken,10/20/2026,270
99,Mediterranean Chickpea Salad,8/31/2024,429
100,Vegetable Quinoa Bowl,8/22/2028,30
101,Aged White Cheddar Popcorn,5/19/2024,209
102,Lentil Vegetable Stew,1/8/2027,85
103,Smoked Gouda Cheese,10/16/2028,248
104,Peach Salsa,10/22/2027,339
105,Organic Fruit Salad,10/11/2028,292
106,Lightweight Workout Tank,1/26/2025,423
107,Beach Cover-Up,12/2/2024,355
108,Organic Granola Cereal,2/26/2029,409
109,Ceramic Bakeware Set,7/17/2030,253
110,Almond Flour Pancake Mix,11/26/2030,171
111,Rice Cakes,3/21/2026,471
112,Whole Wheat Pasta,2/11/2029,156
113,Gluten-Free Pancake Mix,6/12/2025,102
114,Andouille Sausage,3/4/2027,464
115,Sriracha Chili Sauce,2/27/2025,291
116,Organic Honeycrisp Apples,10/31/2025,269
117,BBQ Jackfruit,10/30/2030,133
118,Mayonnaise,5/31/2026,369
119,Leather Notebook Cover,7/25/2025,71
120,Digital Bullet Journal,8/8/2027,472
121,Personal Blender with Travel Cup,10/19/2024,443
122,Digital Meat Thermometer,4/30/2028,150
123,Customizable Name Puzzle,10/3/2028,12
124,Marinara Parmesan Baked Ziti,2/22/2027,304
125,Cacao Powder,9/4/2025,480
126,Hiking Gaiters,3/15/2024,467
127,Guitar Tuner,11/29/2029,99
128,Summer Tank Dress,5/21/2027,430
129,Zucchini Noodle Pasta,2/12/2024,158
130,Glass Tea Pot,3/25/2025,107
131,LED Flashlight,2/1/2024,495
132,Rustic Italian Bread,1/5/2028,16
133,Customizable Photo Calendar,3/1/2029,436
134,Smartphone Holder for Car,6/2/2028,193
135,Granola,11/6/2025,290
136,Portable Pet Pooper Scooper,4/8/2027,264
137,Children's Gardening Set,3/24/2024,439
138,Scented Soy Candles,1/7/2025,288
139,Fridge Magnet Set,4/23/2028,346
140,Solar String Lights,8/11/2026,76
141,Dog Frisbee Toy,9/27/2024,318
142,Chipotle Lime Salsa,1/1/2027,8
143,Ceramic Cookware Set,1/18/2030,463
144,Portable Refrigerator Freezer,8/2/2029,265
145,Eco-Friendly Yoga Mat,10/31/2025,318
146,Sesame Oil,6/10/2029,281
147,Honey Roasted Peanuts,4/2/2024,85
148,Brown Rice,8/19/2026,281
149,Coconut Rice,2/25/2026,219
150,Travel Hair Straightener,6/25/2030,32
151,Ricotta Cheese,1/17/2027,61
152,Banana Nut Muffins,1/25/2026,347
153,Wireless Induction Charger,3/31/2030,357
154,Spaghetti Sauce,7/3/2024,26
155,Cacao Powder,6/1/2030,471
156,Video Camera,11/22/2029,345
157,Bird Feeder,8/3/2029,176
158,Whole Chicken,1/17/2027,23
159,Board Game Storage,8/18/2030,405
160,Maple Bacon Jerky,4/7/2025,59
161,USB Wall Charger,4/4/2028,500
162,Kids' Art Supplies Kit,7/28/2028,67
163,Hot Salsa,7/15/2024,491
164,Portable Leaf Blower,4/24/2029,174
165,Blueberry Chia Jam,6/5/2028,239
166,Adjustable Laptop Stand,3/12/2024,454
167,Wooden Kitchen Utensil Set,8/25/2024,367
168,Car Emergency Kit,7/1/2024,9
169,Faux Fur Throw Blanket,4/16/2028,290
170,Chia Seed Pudding,2/20/2027,327
171,Outdoor Fire Pit,6/28/2030,366
172,Maple Almond Yogurt,8/27/2027,80
173,Spinach and Feta Stuffed Chicken Breast,7/12/2025,156
174,Oven-Baked Potato Chips,10/26/2026,232
175,Pet Food Storage Container,1/24/2028,195
176,Wireless Charger,4/30/2027,127
177,Low-Fat Yogurt,4/7/2024,186
178,Beef Stroganoff Meal Kit,5/4/2028,328
179,Automatic Pet Feeder,2/27/2028,11
180,Eco-Friendly Beeswax Wraps,6/19/2025,286
181,Herb Seasoned Croutons,5/4/2029,180
182,Garlic Breadsticks,5/8/2024,382
183,Fitness Balance Ball,1/19/2026,216
184,Air Fryer Oven,12/5/2029,469
185,Free-Range Eggs,12/1/2024,9
186,Children's Educational Puzzle,10/23/2028,79
187,Organic Tomato Ketchup,7/12/2030,185
188,Luxury Bath Robe,3/3/2030,332
189,Silicone Baking Mat Set,2/7/2024,209
190,Travel Jewelry Case,9/20/2029,180
191,Cranberry Orange Oatmeal,11/2/2026,287
192,Folding Table,7/22/2026,131
193,Sporty Slide Sandals,4/13/2025,423
194,Chocolate Mint Cookies,8/31/2030,137
195,Mini Pretzels,6/16/2029,481
196,Tailored Dress Pants,7/5/2027,264
197,Active Racerback Tank,8/31/2026,437
198,Eco-Friendly Yoga Mat,7/29/2030,240
199,Honey Mustard Sauce,6/11/2026,171
200,Foam Roller for Muscle Recovery,6/16/2028,497
201,Buffalo Style Cauliflower Bites,8/2/2027,121
202,Trackpad for Laptop,9/14/2024,272
203,Honey Garlic Shrimp,1/13/2024,265
204,Miso Dressing,9/18/2027,399
205,Silicone Baking Molds,10/26/2029,282
206,Board Game,5/10/2025,447
207,Basic V-Neck T-Shirt,8/5/2024,101
208,Portable Hammock,9/2/2030,135
209,Portable Solar Path Lights,7/17/2029,288
210,Luxury Yoga Mat,9/18/2029,90
211,Greek Yogurt,3/22/2026,252
212,Pet Training Pads,8/6/2024,111
213,Car Escape Tool,6/8/2026,55
214,Safety Pin Dispenser,11/27/2029,274
215,Tandoori Chicken Skewers,9/24/2026,471
216,Organic Almonds,1/18/2025,346
217,Lemon Sorbet,9/13/2028,368
218,Portable Refrigerator Freezer,4/5/2026,453
219,Tailored Blazer,12/26/2029,76
220,Fitness Balance Ball,12/24/2028,152
221,Home Cleaning Robot,1/6/2029,146
222,Canned Coconut Milk,7/9/2024,167
223,Wireless Charger,7/2/2030,20
224,Crispy Chickpeas,10/17/2027,435
225,Portable Refrigerator Freezer,7/28/2024,203
226,Guitar Tuner,12/26/2030,228
227,Compact Umbrella,11/9/2025,127
228,Peach & Mango Salsa,5/12/2025,481
229,Throw Pillow Covers,1/3/2030,240
230,Walnut Halves,11/27/2029,8
231,Chino Shorts,3/7/2024,192
232,Portable Solar Phone Charger,4/15/2030,100
233,Hot Salsa,11/28/2028,91
234,Asian Stir-Fry Kit,3/8/2028,275
235,Apple Cinnamon Oatmeal,10/11/2027,55
236,Multi-Tool,10/31/2028,469
237,Blue Corn Tortilla Chips,11/15/2029,474
238,Lentil Vegetable Stew,4/12/2027,305
239,Dried Apricots,8/27/2026,293
240,Green Smoothie Mix,5/2/2029,164
241,DIY Candle Making Kit,1/11/2026,127
242,Italian Herb Balsamic Marinade,12/26/2024,192
243,Dog Training Collar,5/5/2030,15
244,Cocoa Powder,6/20/2029,225
245,Pepper Jack Cheese Sticks,11/6/2024,84
246,Herb Seasoned Couscous,12/16/2026,113
247,Greek Yogurt,9/1/2027,361
248,Sports Windbreaker,12/9/2030,201
249,Children's Art Set,7/21/2025,43
250,Chili Beans in Sauce,4/14/2027,229
251,Wrap Front Midi Skirt,12/24/2029,334
252,Portable Campfire,1/15/2028,26
253,LED Desk Lamp with USB Charging Port,5/27/2026,131
254,Smartphone UV Sanitizer,2/13/2026,226
255,Beef Stroganoff Mix,6/8/2029,256
256,Chocolate Chip Cliff Bars,11/23/2030,347
257,Spaghetti and Meatball Dinner Kit,9/23/2024,288
258,Tomatillo Salsa,12/27/2027,44
259,Multi-Layer Food Steamer,5/3/2030,393
260,Smart Water Bottle,5/3/2027,81
261,High-Speed HDMI Cable,5/7/2029,436
262,Handcrafted Wooden Jewelry Box,1/31/2027,208
263,Organic Coconut Flakes,7/18/2026,148
264,Cocktail Shaker Set,6/13/2028,240
265,Chipotle Lime Salsa,9/15/2029,364
266,Vegetarian Chili,3/5/2026,336
267,Organic Quinoa Chips,6/29/2025,438
268,Fruit and Nut Bars,3/6/2026,125
269,Vegetarian Sausage Links,11/18/2027,465
270,Whole Chicken,11/20/2030,102
271,Wall Decals for Kids,9/5/2024,101
272,Maple Bacon Jerky,5/24/2028,61
273,Whisk Set,12/14/2030,367
274,Foldable Yoga Mat Carry Bag,9/26/2026,278
275,Wireless Range Extender,3/14/2029,181
276,Spicy Beef Taco Mix,10/30/2024,330
277,Pepperoni Pizza Roll-Ups,11/1/2026,481
278,Mechanical Keyboard,1/8/2028,8
279,Almond Joy Munch Bars,2/2/2030,225
280,Home Karaoke System,7/18/2026,333
281,Frozen Salmon Filets,3/4/2025,207
282,Almond Flour Bread Mix,9/26/2027,410
283,Blueberry Muffin Mix,9/26/2026,39
284,Overnight Duffle Bag,9/23/2026,490
285,Glass Water Bottle,8/8/2029,155
286,Adjustable Laptop Desk,4/23/2026,482
287,High-Waisted Skirt,3/7/2025,191
288,Personalized Pet ID Tags,11/17/2027,216
289,Spiralizer,3/5/2024,495
290,Watercolor Brush Pens,3/27/2029,486
291,Tea Infuser,2/21/2025,17
292,Samoas Cookie Mix,5/19/2027,41
293,Children's Garden Tool Set,10/12/2030,456
294,Chocolate Hazelnut Spread,3/29/2024,305
295,Travel Sewing Kit,7/5/2025,474
296,Heat-Resistant Silicone Mat,6/23/2026,248
297,Safety First Aid Kit,2/22/2026,21
298,Mini Hand Gesture Drone,7/25/2025,136
299,Vegetable Pizza Rolls,3/14/2030,179
300,Classic White T-Shirt,4/7/2024,432
301,Savory Oatmeal,4/17/2026,344
302,Kids Tablet,9/18/2028,131
303,Vegetable Stir Fry Mix,5/5/2028,460
304,Barbecue Chicken Pizza,12/9/2029,119
305,Organic Ramen Noodles,8/12/2028,212
306,Wireless Charger Stand,5/8/2027,53
307,Fresh Basil Pesto,1/31/2030,286
308,Asian Salad Mix,2/24/2026,210
309,Cranberry Pecan Granola,4/11/2024,249
310,Taro Chips,9/25/2025,252
311,Car Windshield Sun Shade,11/18/2030,339
312,Walnut Halves,7/8/2024,134
313,Cushion Covers,10/27/2028,272
314,Paint By Numbers Kit,8/30/2024,307
315,Smartphone Projector,4/21/2030,140
316,Organic Green Apples,1/10/2030,299
317,Pet Bed with Removable Cover,2/3/2026,108
318,Vegetable Stir-Fry Kit,1/17/2024,382
319,Saffron Rice Mix,1/1/2030,475
320,Handcrafted Wooden Coasters,2/27/2024,98
321,Magnetic Screen Door,10/23/2030,208
322,Pepper Jack Cheese Slices,6/21/2027,283
323,Electric Hot Water Dispenser,6/22/2024,435
324,Teriyaki Chicken Bowl,6/10/2028,13
325,Wireless Smart Plug,5/12/2028,406
326,Weighted Jump Rope,11/11/2024,338
327,Kids' Gardening Kit,12/29/2028,79
328,Portable Charcoal Grill,4/4/2030,400
329,Desk Organizer Set,5/21/2029,219
330,Roasted Red Pepper Sauce,6/8/2030,498
331,Digital Stopwatch Timer,5/28/2025,127
332,Maple Glazed Carrots,11/29/2025,225
333,Baking Soda,7/6/2025,237
334,Trainers with Mesh Inserts,6/6/2026,66
335,Mint Chocolate Chip Ice Cream,11/11/2026,41
336,Savory Mushroom Risotto,12/1/2028,26
337,Portable Camping Shower,7/23/2026,23
338,Vegetable Stock,10/23/2025,299
339,Electric Food Steamer,2/25/2027,206
340,Home Karaoke System,10/12/2026,214
341,Emergency Preparedness Kit,4/2/2027,404
342,Casual Sneakers,12/27/2030,373
343,Electric Toothbrush,7/17/2030,147
344,Smart Plant Monitor,1/29/2026,106
345,Travel Jewelry Case,3/15/2027,394
346,LED Desk Light,3/4/2030,105
347,Frozen Mixed Berries,3/17/2029,403
348,Multi-Port USB Hub,2/19/2030,84
349,Warm Wool Sweater,7/7/2025,440
350,Brown Rice,12/9/2026,500
351,Car Emergency Kit,6/24/2025,163
352,Wireless Earbud Silicone Covers,1/4/2027,148
353,Customizable Name Plate,7/1/2030,20
354,Fitness Jump Rope,6/27/2025,50
355,Sliced Strawberries,8/18/2026,445
356,Creamy Coleslaw Mix,3/15/2027,61
357,Teriyaki Sauce,5/21/2025,399
358,Almond Flour Pizza Crust,2/19/2028,126
359,Lightweight Travel Backpack,1/15/2024,214
360,Scent Diffuser,2/3/2029,457
361,Children's Garden Tool Set,12/16/2029,319
362,Chili Beans (canned),6/9/2029,472
363,Camping Tent,8/3/2029,322
364,Watercolor Brush Pens,5/21/2030,399
365,Mini Fondue Set,11/19/2030,15
366,Maple Pecan Pancake Mix,11/26/2026,14
367,Fresh Lemons,2/20/2028,321
368,Adjustable Garden Rake,6/30/2026,462
369,Heavy Duty Gardening Tool Set,8/6/2026,464
370,Mini Projector for Smartphones,7/18/2029,351
371,Blue Corn Tortilla Chips,2/16/2030,63
372,Rice Cakes,5/3/2027,333
373,Honey Ginger Tea,7/4/2030,235
374,Teriyaki Tofu Stir-Fry,1/11/2028,289
375,Almond Joy Protein Bars,8/13/2025,442
376,Crispy Potato Tots,12/12/2027,110
377,Leather Wallet,6/15/2027,187
378,Banana Nut Muffins,5/29/2029,166
379,Crispy Rice Treats,9/4/2026,334
380,Frozen Acai Bowl,12/31/2024,203
381,Sliced Bread,2/18/2029,386
382,High-Top Leather Boots,2/18/2029,273
383,Essential Oils Diffuser Necklace,5/20/2028,313
384,Stainless Steel Travel Mug,11/15/2026,32
385,Honey Butter Popcorn,6/26/2029,94
386,Sweet Cherry Tomatoes,3/8/2027,306
387,Vegetable Lasagna,5/31/2030,38
388,Antique Style Clock,9/10/2030,450
389,Portable Bluetooth Speaker,3/26/2024,461
390,Trendy Bomber Jacket,11/12/2027,2
391,Pumpkin Waffles,4/29/2025,497
392,Lemon Zest Olive Oil,4/14/2028,114
393,Whole Wheat Pasta,9/9/2029,313
394,Organic Black Rice,8/31/2026,151
395,Gardening Fairy Figurines,1/7/2028,131
396,Pistachio Ice Cream,5/25/2027,128
397,Pork Tenderloin,9/26/2029,282
398,Hummus Variety Pack,10/18/2026,158
399,Beef Stew Meat,1/15/2024,139
400,Nut Mix,1/30/2029,155
401,Organic Honeycrisp Apples,11/11/2028,172
402,Coconut Bowls Set,6/4/2030,20
403,Ski Goggles,6/23/2028,499
404,Energy Protein Bars,5/28/2029,23
405,Tuscan Bean Soup,12/29/2030,226
406,Chocolate Hazelnut Granola,8/2/2027,278
407,Greek Feta Cheese,5/4/2027,215
408,Chocolate Chip Energy Balls,10/9/2029,91
409,Men's Waterproof Hiking Boots,2/14/2029,31
410,Zesty Garlic Marinade,2/23/2026,116
411,Bike Repair Tool Kit,1/26/2025,478
412,Sesame Garlic Noodles,12/2/2028,488
413,Classic Cheesecake Mix,2/13/2030,299
414,Balsamic Glaze,7/21/2024,318
415,Electric Kettle with Temperature Control,12/7/2027,131
416,Frozen Acai Purée,5/17/2025,497
417,Craft Beer Mustard,5/21/2024,18
418,Smart Home Security Camera,7/18/2026,481
419,Digital Alarm Clock,4/29/2024,186
420,Honey Roasted Chickpeas,9/2/2026,53
421,Stainless Steel BBQ Grill Set,1/17/2025,14
422,Silicone Baking Mat Set,10/15/2028,138
423,Electric Kettle,12/24/2025,195
424,Handmade Leather Journal,2/4/2026,279
425,Lemon Herb Grilled Chicken,6/22/2026,165
426,Organic Brown Sugar,7/26/2025,162
427,Mixed Berry Smoothie Pack,10/14/2026,157
428,Kids' Science Experiment Kit,11/8/2030,329
429,Chocolate Coconut Protein Balls,5/24/2025,318
430,Interchangeable Watch Bands,8/24/2028,37
431,Biodegradable Phone Case,12/15/2028,209
432,Coconut Milk Yogurt,6/21/2028,56
433,Wireless Security Camera,5/4/2025,17
434,Compact Shoe Rack,2/13/2027,421
435,Coconut Milk,12/8/2025,274
436,Frozen Spinach,3/17/2029,389
437,Spaghetti Sauce,6/26/2024,201
438,Instant Camera,3/25/2027,31
439,Pumpkin Pie Spice,3/20/2025,317
440,Spiralizer,7/7/2030,192
441,Classic Caesar Dressing,5/18/2025,47
442,Pet Waterer with Filtration,9/4/2028,378
443,Vegetable Pizza Rolls,2/29/2024,366
444,Inflatable Pool Float,3/11/2026,9
445,Summer Tank Dress,12/27/2030,404
446,Electrolyte Water Bottle,3/17/2024,107
447,Oversized Denim Shirt,4/6/2027,170
448,Lightweight Workout Tank,6/13/2026,405
449,Collapsible Camping Cup,3/7/2030,422
450,Smart Thermostat with Wi-Fi,8/16/2025,169
451,Apple Juice,6/1/2024,404
452,Rice Cakes,10/5/2029,160
453,Classic Caesar Salad Kit,2/20/2024,265
454,Almond Joy Protein Bars,7/27/2025,460
455,Photo Album,9/4/2029,450
456,Sweet Potato Fries,8/18/2029,219
457,Honey Sesame Cashews,4/2/2029,94
458,Coconut Macaroons,3/18/2029,492
459,Tennis Racket,6/28/2024,300
460,Biodegradable Trash Bags,9/15/2027,262
461,Luxury Bath Salts,6/19/2027,242
462,Laundry Detergent,1/4/2030,273
463,Mobile Workbench,8/18/2030,136
464,Teriyaki Chicken Wings,11/21/2028,227
465,Zesty Garlic Marinade,8/21/2027,13
466,Cinnamon Sugar Tortilla Chips,8/18/2029,83
467,Greek Feta Cheese,12/23/2025,330
468,Automatic Pet Feeder,8/15/2030,335
469,Whole Wheat Pita Bread,8/13/2029,479
470,Lockable Bicycle Chain,12/25/2027,115
471,Almond Coconut Granola,10/17/2030,102
472,Cauliflower Gnocchi,2/12/2028,179
473,Plant-Based Protein Bars,9/30/2028,206
474,Personalized Keychain,9/27/2029,417
475,Samsung Galaxy Smartwatch,4/22/2024,395
476,Frozen Berry Medley,1/20/2030,313
477,Faux Fur Coat,5/19/2026,388
478,Smoked Gouda Cheese,11/16/2029,302
479,Electric Nail File Kit,10/26/2029,40
480,Raspberry Limeade,7/3/2030,69
481,Magnetic Phone Case,12/14/2029,87
482,Skincare Fridge,2/21/2027,494
483,Smart Fitness Scale,8/30/2028,145
484,Coffee Grinder,9/21/2027,453
485,Heated Throw Blanket,5/4/2026,471
486,Vegan Chickpea Salad,1/12/2025,16
487,Maple Pecan Oatmeal Cookies,8/20/2025,129
488,Banana Chips,12/7/2030,449
489,Basic V-Neck T-Shirt,4/2/2024,204
490,Honey Mustard Dip,12/5/2030,184
491,Rice Pudding,10/10/2029,235
492,Self-Cleaning Water Bottle,6/28/2028,20
493,Self-Adhesive Wallpaper,8/28/2028,193
494,Sun-Dried Tomato Pesto,8/4/2027,64
495,Window Bird Feeder,7/20/2028,242
496,Lemonade Mix,8/31/2030,271
497,Rolling Cooler,7/18/2029,45
498,Orange Ginger Vinaigrette,10/30/2025,386
499,Essential Oils Diffuser Necklace,11/11/2030,258
500,Rechargeable Laptop Battery Pack,8/27/2027,44
