idAnalgesico,tipo
216,AINEs (Antiinflamatorios no esteroideos)
217,Analgésicos tópicos
218,Analgésicos opioides
219,AINEs (Antiinflamatorios no esteroideos)
220,Analgésicos no opioides
221,AINEs (Antiinflamatorios no esteroideos)
222,AINEs (Antiinflamatorios no esteroideos)
223,Analgésicos tópicos
224,Analgésicos opioides
225,Analgésicos no opioides
226,Analgésicos no opioides
227,AINEs (Antiinflamatorios no esteroideos)
228,AINEs (Antiinflamatorios no esteroideos)
229,Analgésicos no opioides
230,AINEs (Antiinflamatorios no esteroideos)
231,Analgésicos tópicos
232,AINEs (Antiinflamatorios no esteroideos)
233,Analgésicos opioides
234,AINEs (Antiinflamatorios no esteroideos)
235,AINEs (Antiinflamatorios no esteroideos)
236,Analgésicos opioides
237,Analgésicos opioides
238,Analgésicos tópicos
239,Analgésicos tópicos
240,Analgésicos no opioides
241,Analgésicos tópicos
242,Analgésicos tópicos
243,Analgésicos no opioides
244,AINEs (Antiinflamatorios no esteroideos)
245,Analgésicos opioides
246,Analgésicos opioides
247,Analgésicos opioides
248,Analgésicos no opioides
249,Analgésicos opioides
250,Analgésicos tópicos
251,Analgésicos no opioides
252,Analgésicos opioides
253,Analgésicos tópicos
254,Analgésicos tópicos
255,Analgésicos no opioides
256,AINEs (Antiinflamatorios no esteroideos)
257,Analgésicos no opioides
258,Analgésicos no opioides
259,AINEs (Antiinflamatorios no esteroideos)
260,Analgésicos tópicos
261,Analgésicos opioides
262,AINEs (Antiinflamatorios no esteroideos)
263,Analgésicos tópicos
264,Analgésicos opioides
265,Analgésicos opioides
266,Analgésicos opioides
267,Analgésicos no opioides
268,Analgésicos tópicos
269,AINEs (Antiinflamatorios no esteroideos)
270,Analgésicos opioides
271,AINEs (Antiinflamatorios no esteroideos)
272,Analgésicos tópicos
273,Analgésicos opioides
274,AINEs (Antiinflamatorios no esteroideos)
275,Analgésicos opioides
276,Analgésicos opioides
277,Analgésicos no opioides
278,Analgésicos opioides
279,AINEs (Antiinflamatorios no esteroideos)
280,Analgésicos no opioides
281,AINEs (Antiinflamatorios no esteroideos)
282,Analgésicos tópicos
283,Analgésicos no opioides
284,Analgésicos opioides
285,AINEs (Antiinflamatorios no esteroideos)
286,Analgésicos tópicos
287,Analgésicos tópicos
288,AINEs (Antiinflamatorios no esteroideos)
289,AINEs (Antiinflamatorios no esteroideos)
290,Analgésicos tópicos
291,AINEs (Antiinflamatorios no esteroideos)
292,Analgésicos opioides
293,Analgésicos no opioides
294,AINEs (Antiinflamatorios no esteroideos)
295,Analgésicos no opioides
296,Analgésicos tópicos
297,Analgésicos tópicos
298,Analgésicos no opioides
299,Analgésicos opioides
300,Analgésicos tópicos
301,Analgésicos opioides
302,Analgésicos tópicos
303,Analgésicos opioides
304,Analgésicos opioides
305,AINEs (Antiinflamatorios no esteroideos)
306,Analgésicos tópicos
307,Analgésicos tópicos
308,Analgésicos opioides
309,Analgésicos tópicos
310,Analgésicos no opioides
311,AINEs (Antiinflamatorios no esteroideos)
312,Analgésicos opioides
313,Analgésicos no opioides
314,Analgésicos no opioides
315,Analgésicos tópicos
316,Analgésicos no opioides
317,Analgésicos tópicos
318,Analgésicos opioides
319,Analgésicos no opioides
320,Analgésicos tópicos
321,Analgésicos opioides
322,Analgésicos opioides
323,AINEs (Antiinflamatorios no esteroideos)
324,Analgésicos opioides
325,Analgésicos opioides
326,Analgésicos no opioides
327,Analgésicos tópicos
328,Analgésicos no opioides
329,Analgésicos opioides
330,Analgésicos tópicos
331,Analgésicos no opioides
332,Analgésicos tópicos
333,Analgésicos no opioides
334,Analgésicos no opioides
335,AINEs (Antiinflamatorios no esteroideos)
336,AINEs (Antiinflamatorios no esteroideos)
337,AINEs (Antiinflamatorios no esteroideos)
338,Analgésicos tópicos
339,AINEs (Antiinflamatorios no esteroideos)
340,Analgésicos tópicos
341,Analgésicos opioides
342,Analgésicos no opioides
343,AINEs (Antiinflamatorios no esteroideos)
344,Analgésicos tópicos
345,Analgésicos tópicos
346,Analgésicos opioides
347,Analgésicos opioides
348,AINEs (Antiinflamatorios no esteroideos)
349,Analgésicos opioides
350,Analgésicos tópicos
351,Analgésicos no opioides
352,AINEs (Antiinflamatorios no esteroideos)
353,AINEs (Antiinflamatorios no esteroideos)
354,AINEs (Antiinflamatorios no esteroideos)
355,Analgésicos no opioides
356,Analgésicos tópicos
357,Analgésicos no opioides
358,Analgésicos opioides
359,AINEs (Antiinflamatorios no esteroideos)
360,AINEs (Antiinflamatorios no esteroideos)
361,Analgésicos tópicos
362,Analgésicos opioides
363,Analgésicos opioides
364,AINEs (Antiinflamatorios no esteroideos)
365,AINEs (Antiinflamatorios no esteroideos)
366,Analgésicos tópicos
367,Analgésicos no opioides
368,Analgésicos tópicos
369,Analgésicos no opioides
370,Analgésicos tópicos
371,Analgésicos opioides
372,Analgésicos no opioides
373,Analgésicos no opioides
374,Analgésicos opioides
375,Analgésicos no opioides
376,Analgésicos tópicos
377,Analgésicos tópicos
378,Analgésicos tópicos
379,AINEs (Antiinflamatorios no esteroideos)
380,AINEs (Antiinflamatorios no esteroideos)
381,AINEs (Antiinflamatorios no esteroideos)
382,Analgésicos tópicos
383,Analgésicos opioides
384,Analgésicos tópicos
385,Analgésicos no opioides
386,Analgésicos opioides
387,Analgésicos no opioides
388,AINEs (Antiinflamatorios no esteroideos)
389,Analgésicos opioides
390,Analgésicos no opioides
391,AINEs (Antiinflamatorios no esteroideos)
392,Analgésicos tópicos
393,Analgésicos no opioides
394,Analgésicos tópicos
395,Analgésicos opioides
396,AINEs (Antiinflamatorios no esteroideos)
397,AINEs (Antiinflamatorios no esteroideos)
398,AINEs (Antiinflamatorios no esteroideos)
399,Analgésicos no opioides
400,Analgésicos tópicos
401,Analgésicos opioides
402,Analgésicos tópicos
403,Analgésicos opioides
404,AINEs (Antiinflamatorios no esteroideos)
405,Analgésicos tópicos
406,Analgésicos no opioides
407,AINEs (Antiinflamatorios no esteroideos)
408,Analgésicos tópicos
409,Analgésicos no opioides
410,Analgésicos no opioides
411,Analgésicos tópicos
412,Analgésicos opioides
413,Analgésicos opioides
414,Analgésicos no opioides
415,Analgésicos opioides
416,Analgésicos no opioides
417,Analgésicos no opioides
418,Analgésicos no opioides
419,AINEs (Antiinflamatorios no esteroideos)
420,Analgésicos tópicos
421,Analgésicos opioides
422,Analgésicos no opioides
423,Analgésicos no opioides
424,Analgésicos no opioides
425,Analgésicos opioides
426,AINEs (Antiinflamatorios no esteroideos)
427,Analgésicos no opioides
428,Analgésicos tópicos
429,Analgésicos no opioides
430,Analgésicos no opioides
431,AINEs (Antiinflamatorios no esteroideos)
432,Analgésicos opioides
433,AINEs (Antiinflamatorios no esteroideos)
434,Analgésicos tópicos
435,Analgésicos no opioides
436,Analgésicos tópicos
437,Analgésicos no opioides
438,Analgésicos opioides
439,AINEs (Antiinflamatorios no esteroideos)
440,Analgésicos no opioides
441,AINEs (Antiinflamatorios no esteroideos)
442,Analgésicos tópicos
443,Analgésicos tópicos
444,AINEs (Antiinflamatorios no esteroideos)
445,Analgésicos opioides
446,Analgésicos tópicos
447,Analgésicos tópicos
448,Analgésicos no opioides
449,Analgésicos no opioides
450,Analgésicos tópicos
451,Analgésicos opioides
452,AINEs (Antiinflamatorios no esteroideos)
453,Analgésicos tópicos
454,Analgésicos no opioides
455,AINEs (Antiinflamatorios no esteroideos)
456,AINEs (Antiinflamatorios no esteroideos)
457,Analgésicos opioides
458,Analgésicos opioides
459,Analgésicos tópicos
460,Analgésicos tópicos
461,Analgésicos tópicos
462,Analgésicos no opioides
463,Analgésicos opioides
464,Analgésicos no opioides
465,AINEs (Antiinflamatorios no esteroideos)
466,Analgésicos tópicos
467,Analgésicos tópicos
468,AINEs (Antiinflamatorios no esteroideos)
469,Analgésicos opioides
470,Analgésicos no opioides
471,Analgésicos tópicos
472,AINEs (Antiinflamatorios no esteroideos)
473,Analgésicos tópicos
474,Analgésicos no opioides
475,Analgésicos tópicos
476,Analgésicos opioides
477,Analgésicos no opioides
478,Analgésicos no opioides
479,Analgésicos no opioides
480,Analgésicos no opioides
481,AINEs (Antiinflamatorios no esteroideos)
482,Analgésicos tópicos
483,Analgésicos tópicos
484,Analgésicos opioides
485,Analgésicos opioides
486,Analgésicos tópicos
487,Analgésicos no opioides
488,Analgésicos opioides
489,Analgésicos opioides
490,Analgésicos no opioides
491,Analgésicos tópicos
492,AINEs (Antiinflamatorios no esteroideos)
493,Analgésicos opioides
494,AINEs (Antiinflamatorios no esteroideos)
495,AINEs (Antiinflamatorios no esteroideos)
496,AINEs (Antiinflamatorios no esteroideos)
497,Analgésicos tópicos
498,AINEs (Antiinflamatorios no esteroideos)
499,AINEs (Antiinflamatorios no esteroideos)
500,Analgésicos no opioides
